Row,YEAR,MONTH,SEASON,LAKE,CRUISE_ID,VISIT_ID,STATION_ID,STN_DEPTH_M,LATITUDE,LONGITUDE,SAMPLING_DATE,TIME_ZONE,SAMPLE_DEPTH_M,DEPTH_CODE,MEDIUM,SAMPLE_TYPE,QC_TYPE,SAMPLE_ID,ANL_CODE_1,ANALYTE_1,VALUE_1,UNITS_1,FRACTION_1,METHOD_1,RESULT_REMARK_1,ANL_CODE_2,ANALYTE_2,VALUE_2,UNITS_2,FRACTION_2,METHOD_2,RESULT_REMARK_2,ANL_CODE_3,ANALYTE_3,VALUE_3,UNITS_3,FRACTION_3,METHOD_3,RESULT_REMARK_3,ANL_CODE_4,ANALYTE_4,VALUE_4,UNITS_4,FRACTION_4,METHOD_4,RESULT_REMARK_4,ANL_CODE_5,ANALYTE_5,VALUE_5,UNITS_5,FRACTION_5,METHOD_5,RESULT_REMARK_5,
"1097","2023","April    ","Spring","Superior","Su2311","S014A23","SU14","243.8000","47.741000","-88.738167","2023/04/28 14:42","GMT","5.0000","Five Meter","surface water","INSITU_MEAS","routine field sample","23GS02S6A","Temp","Temperature","1.94","C","Not applicable","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"1098","2023","April    ","Spring","Superior","Su2311","S014A23","SU14","243.8000","47.741000","-88.738167","2023/04/28 14:42","GMT","10.0000","Ten Meter","surface water","INSITU_MEAS","routine field sample","23GS02S6B","Temp","Temperature","1.93","C","Not applicable","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"1099","2023","April    ","Spring","Superior","Su2311","S014A23","SU14","243.8000","47.741000","-88.738167","2023/04/28 14:42","GMT","20.0000","Twenty Meter","surface water","INSITU_MEAS","routine field sample","23GS02S6C","Temp","Temperature","1.93","C","Not applicable","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"1100","2023","April    ","Spring","Superior","Su2311","S014A23","SU14","243.8000","47.741000","-88.738167","2023/04/28 14:42","GMT","222.0000","Bottom Minus 10","surface water","INSITU_MEAS","routine field sample","23GS02S70","Alk-tot as CaCO3","Alkalinity, Total as CaCO3","42.4","mg/l","Total/Bulk","LG500","","Cond","Conductivity","100.7","umho/cm","Total/Bulk","LG500","","pH","pH","7.66","none","Total/Bulk","LG500","","Temp","Temperature","2.43","C","Not applicable","NA","","Turb","Turbidity","0.33","NTU","Total/Bulk","LG500","",
"1101","2023","April    ","Spring","Superior","Su2311","S014A23","SU14","243.8000","47.741000","-88.738167","2023/04/28 14:42","GMT","230.9000","Bottom Minus","surface water","INSITU_MEAS","routine field sample","23GS02S71","Alk-tot as CaCO3","Alkalinity, Total as CaCO3","41.8","mg/l","Total/Bulk","LG500","","Cond","Conductivity","101.3","umho/cm","Total/Bulk","LG500","","pH","pH","7.66","none","Total/Bulk","LG500","","Temp","Temperature","2.65","C","Not applicable","NA","","Turb","Turbidity","0.338","NTU","Total/Bulk","LG500","",
"1102","2023","May      ","Spring","Superior","Su2311","S015A23","SU15","239.2000","48.082917","-89.253867","2023/05/03 04:37","GMT","2.0000","Surface","surface water","INSITU_MEAS","routine field sample","23GS02S81","Alk-tot as CaCO3","Alkalinity, Total as CaCO3","42.1","mg/l","Total/Bulk","LG500","","Cond","Conductivity","101.4","umho/cm","Total/Bulk","LG500","","pH","pH","7.29","none","Total/Bulk","LG500","","Temp","Temperature","1.5","C","Not applicable","NA","","Turb","Turbidity","0.449","NTU","Total/Bulk","LG500","",
"1103","2023","May      ","Spring","Superior","Su2311","S015A23","SU15","239.2000","48.082917","-89.253867","2023/05/03 04:37","GMT","104.8000","Middle Depth","surface water","INSITU_MEAS","routine field sample","23GS02S83","Alk-tot as CaCO3","Alkalinity, Total as CaCO3","43","mg/l","Total/Bulk","LG500","","Cond","Conductivity","101.4","umho/cm","Total/Bulk","LG500","","pH","pH","7.42","none","Total/Bulk","LG500","","Temp","Temperature","1.50","C","Not applicable","NA","","Turb","Turbidity","0.445","NTU","Total/Bulk","LG500","",
"1104","2023","May      ","Spring","Superior","Su2311","S015A23","SU15","239.2000","48.082917","-89.253867","2023/05/03 04:37","GMT","5.0000","Five Meter","surface water","INSITU_MEAS","routine field sample","23GS02S8A","Temp","Temperature","1.50","C","Not applicable","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"1105","2023","May      ","Spring","Superior","Su2311","S015A23","SU15","239.2000","48.082917","-89.253867","2023/05/03 04:37","GMT","10.0000","Ten Meter","surface water","INSITU_MEAS","routine field sample","23GS02S8B","Temp","Temperature","1.50","C","Not applicable","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"1106","2023","May      ","Spring","Superior","Su2311","S015A23","SU15","239.2000","48.082917","-89.253867","2023/05/03 04:37","GMT","20.0000","Twenty Meter","surface water","INSITU_MEAS","routine field sample","23GS02S8C","Temp","Temperature","1.50","C","Not applicable","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"1107","2023","May      ","Spring","Superior","Su2311","S015A23","SU15","239.2000","48.082917","-89.253867","2023/05/03 04:37","GMT","200.1000","Bottom Minus 10","surface water","INSITU_MEAS","routine field sample","23GS02S90","Alk-tot as CaCO3","Alkalinity, Total as CaCO3","42.3","mg/l","Total/Bulk","LG500","","Cond","Conductivity","101.7","umho/cm","Total/Bulk","LG500","","pH","pH","7.62","none","Total/Bulk","LG500","","Temp","Temperature","1.55","C","Not applicable","NA","","Turb","Turbidity","0.475","NTU","Total/Bulk","LG500","",
"1108","2023","May      ","Spring","Superior","Su2311","S015A23","SU15","239.2000","48.082917","-89.253867","2023/05/03 04:37","GMT","208.0000","Bottom Minus","surface water","INSITU_MEAS","routine field sample","23GS02S91","Alk-tot as CaCO3","Alkalinity, Total as CaCO3","43","mg/l","Total/Bulk","LG500","","Cond","Conductivity","101.2","umho/cm","Total/Bulk","LG500","","pH","pH","7.69","none","Total/Bulk","LG500","","Temp","Temperature","1.81","C","Not applicable","NA","","Turb","Turbidity","0.481","NTU","Total/Bulk","LG500","",
"1109","2023","April    ","Spring","Superior","Su2311","S016A23","SU16","183.2000","47.621567","-89.463117","2023/04/28 17:51","GMT","172.5000","Bottom Minus","surface water","INSITU_MEAS","lab duplicate","23GS03C11","Temp","Temperature","2.27","C","Not applicable","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"1110","2023","April    ","Spring","Superior","Su2311","S016A23","SU16","183.2000","47.621567","-89.463117","2023/04/28 17:51","GMT","172.5000","Bottom Minus","surface water","Individual QC","field duplicate","23GS03D11","Alk-tot as CaCO3","Alkalinity, Total as CaCO3","40.5","mg/l","Total/Bulk","LG500","","Cond","Conductivity","99.8","umho/cm","Total/Bulk","LG500","","pH","pH","7.7","none","Total/Bulk","LG500","","Turb","Turbidity","0.389","NTU","Total/Bulk","LG500","","","","","","","","",
"1111","2023","April    ","Spring","Superior","Su2311","S17MA23","SU17M","207.9000","47.164683","-89.661800","2023/04/28 20:57","GMT","40.1000","Forty Meter","surface water","INSITU_MEAS","field duplicate","23GS03D26","Alk-tot as CaCO3","Alkalinity, Total as CaCO3","41.5","mg/l","Total/Bulk","LG500","","Cond","Conductivity","100.1","umho/cm","Total/Bulk","LG500","","pH","pH","7.75","none","Total/Bulk","LG500","","Temp","Temperature","1.87","C","Not applicable","NA","","Turb","Turbidity","0.263","NTU","Total/Bulk","LG500","",
"1112","2023","April    ","Spring","Superior","Su2311","S016A23","SU16","183.2000","47.621567","-89.463117","2023/04/28 17:51","GMT","","Integrated, Spring","surface water","INSITU_MEAS","routine field sample","23GS03I12","Temp","Temperature","2.27","C","Not applicable","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"1113","2023","April    ","Spring","Superior","Su2311","S17MA23","SU17M","207.9000","47.164683","-89.661800","2023/04/28 20:57","GMT","","Integrated, Spring","surface water","INSITU_MEAS","routine field sample","23GS03I32","Temp","Temperature","3.04","C","Not applicable","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"1114","2023","May      ","Spring","Superior","Su2311","S018A23","SU18","159.6000","47.514250","-90.152417","2023/05/02 22:35","GMT","","Integrated, Spring","surface water","INSITU_MEAS","routine field sample","23GS03I52","Temp","Temperature","1.61","C","Not applicable","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"1115","2023","April    ","Spring","Superior","Su2311","S016A23","SU16","183.2000","47.621567","-89.463117","2023/04/28 17:51","GMT","2.0000","Surface","surface water","INSITU_MEAS","routine field sample","23GS03S01","Alk-tot as CaCO3","Alkalinity, Total as CaCO3","39.5","mg/l","Total/Bulk","LG500","","Cond","Conductivity","100.2","umho/cm","Total/Bulk","LG500","","pH","pH","7.73","none","Total/Bulk","LG500","","Temp","Temperature","1.81","C","Not applicable","NA","","Turb","Turbidity","0.276","NTU","Total/Bulk","LG500","",
"1116","2023","April    ","Spring","Superior","Su2311","S016A23","SU16","183.2000","47.621567","-89.463117","2023/04/28 17:51","GMT","87.1000","Middle Depth","surface water","INSITU_MEAS","routine field sample","23GS03S03","Alk-tot as CaCO3","Alkalinity, Total as CaCO3","40.2","mg/l","Total/Bulk","LG500","","Cond","Conductivity","100.3","umho/cm","Total/Bulk","LG500","","pH","pH","7.73","none","Total/Bulk","LG500","","Temp","Temperature","1.80","C","Not applicable","NA","","Turb","Turbidity","0.28","NTU","Total/Bulk","LG500","",
"1117","2023","April    ","Spring","Superior","Su2311","S016A23","SU16","183.2000","47.621567","-89.463117","2023/04/28 17:51","GMT","5.0000","Five Meter","surface water","INSITU_MEAS","routine field sample","23GS03S0A","Temp","Temperature","1.79","C","Not applicable","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"1118","2023","April    ","Spring","Superior","Su2311","S016A23","SU16","183.2000","47.621567","-89.463117","2023/04/28 17:51","GMT","10.1000","Ten Meter","surface water","INSITU_MEAS","routine field sample","23GS03S0B","Temp","Temperature","1.79","C","Not applicable","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"1119","2023","April    ","Spring","Superior","Su2311","S016A23","SU16","183.2000","47.621567","-89.463117","2023/04/28 17:51","GMT","20.0000","Twenty Meter","surface water","INSITU_MEAS","routine field sample","23GS03S0C","Temp","Temperature","1.79","C","Not applicable","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"1120","2023","April    ","Spring","Superior","Su2311","S016A23","SU16","183.2000","47.621567","-89.463117","2023/04/28 17:51","GMT","164.2000","Bottom Minus 10","surface water","INSITU_MEAS","routine field sample","23GS03S10","Alk-tot as CaCO3","Alkalinity, Total as CaCO3","40.4","mg/l","Total/Bulk","LG500","","Cond","Conductivity","99.8","umho/cm","Total/Bulk","LG500","","pH","pH","7.73","none","Total/Bulk","LG500","","Temp","Temperature","1.92","C","Not applicable","NA","","Turb","Turbidity","0.511","NTU","Total/Bulk","LG500","",
"1121","2023","April    ","Spring","Superior","Su2311","S016A23","SU16","183.2000","47.621567","-89.463117","2023/04/28 17:51","GMT","172.5000","Bottom Minus","surface water","INSITU_MEAS","routine field sample","23GS03S11","Alk-tot as CaCO3","Alkalinity, Total as CaCO3","41","mg/l","Total/Bulk","LG500","","Cond","Conductivity","99.8","umho/cm","Total/Bulk","LG500","","pH","pH","7.72","none","Total/Bulk","LG500","","Temp","Temperature","2.27","C","Not applicable","NA","","Turb","Turbidity","0.362","NTU","Total/Bulk","LG500","",
"1122","2023","April    ","Spring","Superior","Su2311","S17MA23","SU17M","207.9000","47.164683","-89.661800","2023/04/28 20:57","GMT","2.0000","Surface","surface water","INSITU_MEAS","routine field sample","23GS03S21","Alk-tot as CaCO3","Alkalinity, Total as CaCO3","41.9","mg/l","Total/Bulk","LG500","","Cond","Conductivity","100.2","umho/cm","Total/Bulk","LG500","","pH","pH","7.72","none","Total/Bulk","LG500","","Temp","Temperature","1.88","C","Not applicable","NA","","Turb","Turbidity","0.569","NTU","Total/Bulk","LG500","",
"1123","2023","April    ","Spring","Superior","Su2311","S17MA23","SU17M","207.9000","47.164683","-89.661800","2023/04/28 20:57","GMT","4.9000","Five Meter","surface water","INSITU_MEAS","routine field sample","23GS03S22","Alk-tot as CaCO3","Alkalinity, Total as CaCO3","41.8","mg/l","Total/Bulk","LG500","","Cond","Conductivity","101.1","umho/cm","Total/Bulk","LG500","","pH","pH","7.76","none","Total/Bulk","LG500","","Temp","Temperature","1.87","C","Not applicable","NA","","Turb","Turbidity","0.252","NTU","Total/Bulk","LG500","",
"1124","2023","April    ","Spring","Superior","Su2311","S17MA23","SU17M","207.9000","47.164683","-89.661800","2023/04/28 20:57","GMT","10.0000","Ten Meter","surface water","INSITU_MEAS","routine field sample","23GS03S23","Alk-tot as CaCO3","Alkalinity, Total as CaCO3","41.8","mg/l","Total/Bulk","LG500","","Cond","Conductivity","99.9","umho/cm","Total/Bulk","LG500","","pH","pH","7.74","none","Total/Bulk","LG500","","Temp","Temperature","1.87","C","Not applicable","NA","","Turb","Turbidity","0.271","NTU","Total/Bulk","LG500","",
"1125","2023","April    ","Spring","Superior","Su2311","S17MA23","SU17M","207.9000","47.164683","-89.661800","2023/04/28 20:57","GMT","20.3000","Twenty Meter","surface water","INSITU_MEAS","routine field sample","23GS03S24","Alk-tot as CaCO3","Alkalinity, Total as CaCO3","42.2","mg/l","Total/Bulk","LG500","","Cond","Conductivity","100.7","umho/cm","Total/Bulk","LG500","","pH","pH","7.75","none","Total/Bulk","LG500","","Temp","Temperature","1.87","C","Not applicable","NA","","Turb","Turbidity","0.256","NTU","Total/Bulk","LG500","",
"1126","2023","April    ","Spring","Superior","Su2311","S17MA23","SU17M","207.9000","47.164683","-89.661800","2023/04/28 20:57","GMT","30.1000","Thirty Meter","surface water","INSITU_MEAS","routine field sample","23GS03S25","Alk-tot as CaCO3","Alkalinity, Total as CaCO3","41.8","mg/l","Total/Bulk","LG500","","Cond","Conductivity","100","umho/cm","Total/Bulk","LG500","","pH","pH","7.72","none","Total/Bulk","LG500","","Temp","Temperature","1.87","C","Not applicable","NA","","Turb","Turbidity","0.255","NTU","Total/Bulk","LG500","",
"1127","2023","April    ","Spring","Superior","Su2311","S17MA23","SU17M","207.9000","47.164683","-89.661800","2023/04/28 20:57","GMT","40.1000","Forty Meter","surface water","INSITU_MEAS","routine field sample","23GS03S26","Alk-tot as CaCO3","Alkalinity, Total as CaCO3","41.4","mg/l","Total/Bulk","LG500","","Cond","Conductivity","99.8","umho/cm","Total/Bulk","LG500","","pH","pH","7.72","none","Total/Bulk","LG500","","Temp","Temperature","1.87","C","Not applicable","NA","","Turb","Turbidity","0.278","NTU","Total/Bulk","LG500","",
"1128","2023","April    ","Spring","Superior","Su2311","S17MA23","SU17M","207.9000","47.164683","-89.661800","2023/04/28 20:57","GMT","50.0000","Fifty Meter","surface water","INSITU_MEAS","routine field sample","23GS03S27","Alk-tot as CaCO3","Alkalinity, Total as CaCO3","41.6","mg/l","Total/Bulk","LG500","","Cond","Conductivity","100.6","umho/cm","Total/Bulk","LG500","","pH","pH","7.68","none","Total/Bulk","LG500","","Temp","Temperature","1.87","C","Not applicable","NA","","Turb","Turbidity","0.403","NTU","Total/Bulk","LG500","",
"1129","2023","April    ","Spring","Superior","Su2311","S17MA23","SU17M","207.9000","47.164683","-89.661800","2023/04/28 20:57","GMT","100.1000","One Hundred Meter","surface water","INSITU_MEAS","routine field sample","23GS03S28","Alk-tot as CaCO3","Alkalinity, Total as CaCO3","42.1","mg/l","Total/Bulk","LG500","","Cond","Conductivity","100.9","umho/cm","Total/Bulk","LG500","","pH","pH","7.68","none","Total/Bulk","LG500","","Temp","Temperature","1.86","C","Not applicable","NA","","Turb","Turbidity","0.313","NTU","Total/Bulk","LG500","",
"1130","2023","April    ","Spring","Superior","Su2311","S17MA23","SU17M","207.9000","47.164683","-89.661800","2023/04/28 20:57","GMT","187.3000","Bottom Minus 10","surface water","INSITU_MEAS","routine field sample","23GS03S30","Alk-tot as CaCO3","Alkalinity, Total as CaCO3","41.5","mg/l","Total/Bulk","LG500","","Cond","Conductivity","101.1","umho/cm","Total/Bulk","LG500","","pH","pH","7.66","none","Total/Bulk","LG500","","Temp","Temperature","3.05","C","Not applicable","NA","","Turb","Turbidity","0.365","NTU","Total/Bulk","LG500","",
"1131","2023","April    ","Spring","Superior","Su2311","S17MA23","SU17M","207.9000","47.164683","-89.661800","2023/04/28 20:57","GMT","195.4000","Bottom Minus","surface water","INSITU_MEAS","routine field sample","23GS03S31","Alk-tot as CaCO3","Alkalinity, Total as CaCO3","41.8","mg/l","Total/Bulk","LG500","","Cond","Conductivity","100.4","umho/cm","Total/Bulk","LG500","","pH","pH","7.66","none","Total/Bulk","LG500","","Temp","Temperature","3.04","C","Not applicable","NA","","Turb","Turbidity","0.45","NTU","Total/Bulk","LG500","",
"1132","2023","May      ","Spring","Superior","Su2311","S018A23","SU18","159.6000","47.514250","-90.152417","2023/05/02 22:35","GMT","2.0000","Surface","surface water","INSITU_MEAS","routine field sample","23GS03S41","Alk-tot as CaCO3","Alkalinity, Total as CaCO3","41.2","mg/l","Total/Bulk","LG500","","Cond","Conductivity","101.5","umho/cm","Total/Bulk","LG500","","pH","pH","7.67","none","Total/Bulk","LG500","","Temp","Temperature","1.61","C","Not applicable","NA","","Turb","Turbidity","0.292","NTU","Total/Bulk","LG500","",
"1133","2023","May      ","Spring","Superior","Su2311","S018A23","SU18","159.6000","47.514250","-90.152417","2023/05/02 22:35","GMT","76.6000","Middle Depth","surface water","INSITU_MEAS","routine field sample","23GS03S43","Alk-tot as CaCO3","Alkalinity, Total as CaCO3","40.3","mg/l","Total/Bulk","LG500","","Cond","Conductivity","101.8","umho/cm","Total/Bulk","LG500","","pH","pH","7.71","none","Total/Bulk","LG500","","Temp","Temperature","1.61","C","Not applicable","NA","","Turb","Turbidity","0.278","NTU","Total/Bulk","LG500","",
